name;latitude;longitude;park_time
SVO;55.972642;37.414589;7.34
DME;55.410307;37.902451;3.21
LED;59.800292;30.262503;6.78
VKO;55.598791;37.269157;1.45
AER;43.449902;39.956589;9.87
ATL;33.6407;-84.4277;3.14
PEK;40.0799;116.6031;7.85
DXB;25.2532;55.3657;1.23
LAX;33.9416;-118.4085;4.56
HND;35.5494;139.7798;6.78
ORD;41.9742;-87.9073;2.34
LHR;51.4700;-0.4543;8.91
HKG;22.3080;113.9185;5.67
PVG;31.1443;121.8083;3.89
CDG;49.0097;2.5479;7.65
DFW;32.8998;-97.0403;2.78
AMS;52.3086;4.7639;6.54
FRA;50.0379;8.5622;4.32
IST;40.9769;28.8146;9.87
CAN;23.3959;113.3080;3.56
DEN;39.8561;-104.6737;8.29
SIN;1.3644;103.9915;5.14
JFK;40.6413;-73.7781;4.67
KUL;2.7456;101.7099;7.23
MAD;40.4983;-3.5676;2.89
BKK;13.6900;100.7501;6.54
DEL;28.5562;77.1000;4.32
SFO;37.6213;-122.3790;9.87
CGK;6.1256;106.6558;3.56
MIA;25.7959;-80.2870;8.29
IAH;29.9902;-95.3368;5.14
CLT;35.2140;-80.9431;4.67
SYD;-33.9399;151.1753;7.23
LAS;36.0850;-115.1534;2.89
PHX;33.4373;-112.0078;6.54
BOM;19.0896;72.8656;4.32
MUC;48.3538;11.7751;9.87
EWR;40.6895;-74.1745;3.56
MCO;28.4312;-81.3081;8.29
LGW;51.1537;-0.1821;5.14
SEA;47.4502;-122.3088;4.67
FCO;41.7992;12.2462;7.23
ICN;37.4602;126.4407;2.89
SHA;31.1979;121.3363;6.54
YYZ;43.6777;-79.6248;4.32
MSP;44.8831;-93.2289;9.87
DTW;42.2124;-83.3534;3.56
CTU;30.5785;103.9471;8.29
BOS;42.3656;-71.0096;5.14
SZX;22.6393;113.8107;4.67
MEL;-37.6733;144.8433;7.23
NRT;35.7653;140.3863;2.89
ORY;48.7233;2.3795;6.54
DUS;51.2895;6.7668;4.32
